"SITE_ID","YEAR","DDATE","OZONE_8HR_DAILY_MAX","RANK","QA_CODE","UPDATE_DATE"
"ALC188","2019","07/17/2019 00:00:00","28.0","215.0","3","07/18/2019 09:20:23"
"ALC188","2019","08/13/2019 00:00:00","28.0","215.0","3","08/14/2019 09:20:32"
"ALC188","2019","07/31/2019 00:00:00","28.0","215.0","3","08/01/2019 16:18:23"
"ALC188","2019","08/21/2019 00:00:00","28.0","215.0","3","08/22/2019 09:20:32"
"ALC188","2019","08/27/2019 00:00:00","28.0","215.0","3","08/28/2019 09:20:23"
"ALC188","2019","10/28/2019 00:00:00","28.0","215.0","2","10/29/2019 09:20:36"
"ALC188","2019","07/03/2019 00:00:00","27.0","230.0","3","07/04/2019 09:20:34"
"ALC188","2019","07/10/2019 00:00:00","26.0","235.0","3","07/11/2019 11:31:29"
"ALC188","2019","08/25/2019 00:00:00","26.0","235.0","3","08/26/2019 09:41:37"
"ALC188","2019","10/17/2019 00:00:00","26.0","235.0","2","10/21/2019 18:50:25"
"ALC188","2019","07/07/2019 00:00:00","26.0","235.0","3","07/08/2019 09:24:36"
"ALC188","2019","11/07/2019 00:00:00","26.0","235.0","2","11/08/2019 18:21:21"
"ALC188","2019","07/02/2019 00:00:00","26.0","235.0","3","07/03/2019 09:20:31"
"ALC188","2019","08/19/2019 00:00:00","26.0","235.0","3","08/20/2019 09:20:33"
"ALC188","2019","11/29/2019 00:00:00","26.0","235.0","2","11/30/2019 08:20:49"
"ALC188","2019","11/28/2019 00:00:00","26.0","235.0","2","11/29/2019 08:20:37"
"ALC188","2019","10/26/2019 00:00:00","25.0","253.0","2","10/27/2019 09:20:25"
"ALC188","2019","09/30/2019 00:00:00","25.0","253.0","2","10/01/2019 09:20:36"
"ALC188","2019","11/14/2019 00:00:00","25.0","253.0","2","11/15/2019 13:33:40"
"ALC188","2019","07/06/2019 00:00:00","25.0","253.0","3","07/07/2019 09:20:32"
"ALC188","2019","08/18/2019 00:00:00","25.0","253.0","3","08/19/2019 09:20:49"
"ALC188","2019","08/23/2019 00:00:00","24.0","266.0","3","08/24/2019 09:20:33"
"ALC188","2019","08/24/2019 00:00:00","24.0","266.0","3","08/25/2019 09:20:32"
"ALC188","2019","10/12/2019 00:00:00","24.0","266.0","2","10/13/2019 09:20:21"
"ALC188","2019","08/06/2019 00:00:00","24.0","266.0","3","08/07/2019 09:20:24"
"ALC188","2019","07/30/2019 00:00:00","24.0","266.0","3","07/31/2019 09:20:27"
"ALC188","2019","11/26/2019 00:00:00","24.0","266.0","2","11/27/2019 08:20:25"
"ALC188","2019","07/05/2019 00:00:00","24.0","266.0","3","07/06/2019 09:20:29"
"ALC188","2019","07/14/2019 00:00:00","23.0","277.0","3","07/15/2019 09:21:21"
"ALC188","2019","07/15/2019 00:00:00","23.0","277.0","3","07/16/2019 09:20:40"
"ALC188","2019","10/29/2019 00:00:00","22.0","283.0","2","10/30/2019 09:20:22"
"ALC188","2019","10/07/2019 00:00:00","22.0","283.0","2","10/08/2019 09:30:32"
"ALC188","2019","11/23/2019 00:00:00","22.0","283.0","2","11/26/2019 06:50:29"
"ALC188","2019","10/15/2019 00:00:00","22.0","283.0","2","10/16/2019 09:20:41"
"ALC188","2019","07/04/2019 00:00:00","21.0","290.0","3","07/05/2019 09:20:23"
"ALC188","2019","10/16/2019 00:00:00","21.0","290.0","2","10/17/2019 09:20:22"
"ALC188","2019","11/22/2019 00:00:00","20.0","294.0","2","11/23/2019 08:20:36"
"ALC188","2019","11/11/2019 00:00:00","19.0","299.0","2","11/15/2019 13:33:36"
"ALC188","2019","11/08/2019 00:00:00","19.0","299.0","2","11/15/2019 13:33:31"
"ALC188","2019","10/14/2019 00:00:00","18.0","301.0","1","11/18/2019 11:28:34"
"ALC188","2019","10/30/2019 00:00:00","17.0","304.0","2","10/31/2019 09:20:38"
"ALC188","2019","10/11/2019 00:00:00","15.0","309.0","2","10/12/2019 09:20:25"
"ALC188","2019","08/28/2019 00:00:00","15.0","309.0","3","08/29/2019 09:20:38"
"ALC188","2019","10/25/2019 00:00:00","12.0","311.0","2","10/26/2019 09:20:41"
"ACA416","2019","08/22/2019 00:00:00","45.0","70.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/21/2019 00:00:00","45.0","70.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/06/2019 00:00:00","45.0","70.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/03/2019 00:00:00","44.0","77.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/08/2019 00:00:00","44.0","77.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/26/2019 00:00:00","43.0","86.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/28/2019 00:00:00","41.0","105.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/19/2019 00:00:00","41.0","105.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/16/2019 00:00:00","41.0","105.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/02/2019 00:00:00","40.0","118.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/20/2019 00:00:00","40.0","118.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/05/2019 00:00:00","39.0","131.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/07/2019 00:00:00","39.0","131.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/21/2019 00:00:00","39.0","131.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/13/2019 00:00:00","38.0","141.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/08/2019 00:00:00","38.0","141.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/04/2019 00:00:00","38.0","141.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/13/2019 00:00:00","38.0","141.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/09/2019 00:00:00","37.0","156.0","3","09/20/2019 13:01:01"
"ACA416","2019","09/20/2019 00:00:00","36.0","165.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/09/2019 00:00:00","36.0","165.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/06/2019 00:00:00","36.0","165.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/21/2019 00:00:00","35.0","174.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/27/2019 00:00:00","35.0","174.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/25/2019 00:00:00","35.0","174.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/14/2019 00:00:00","35.0","174.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/01/2019 00:00:00","35.0","174.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/15/2019 00:00:00","34.0","191.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/14/2019 00:00:00","34.0","191.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/26/2019 00:00:00","33.0","195.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/27/2019 00:00:00","33.0","195.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/25/2019 00:00:00","33.0","195.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/15/2019 00:00:00","33.0","195.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/17/2019 00:00:00","33.0","195.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/04/2019 00:00:00","32.0","202.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/01/2019 00:00:00","32.0","202.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/19/2019 00:00:00","32.0","202.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/02/2019 00:00:00","31.0","211.0","3","09/20/2019 13:01:01"
"ACA416","2019","09/27/2019 00:00:00","31.0","211.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/31/2019 00:00:00","31.0","211.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/11/2019 00:00:00","31.0","211.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/13/2019 00:00:00","31.0","211.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/14/2019 00:00:00","31.0","211.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/04/2019 00:00:00","30.0","219.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/19/2019 00:00:00","30.0","219.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/05/2019 00:00:00","30.0","219.0","3","12/02/2019 10:55:20"
"ACA416","2019","07/12/2019 00:00:00","29.0","223.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/24/2019 00:00:00","29.0","223.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/10/2019 00:00:00","28.0","226.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/18/2019 00:00:00","28.0","226.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/11/2019 00:00:00","28.0","226.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/23/2019 00:00:00","28.0","226.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/06/2019 00:00:00","27.0","231.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/16/2019 00:00:00","27.0","231.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/07/2019 00:00:00","27.0","231.0","3","09/20/2019 13:01:01"
"ACA416","2019","09/10/2019 00:00:00","27.0","231.0","3","12/02/2019 10:55:20"
"ACA416","2019","07/15/2019 00:00:00","26.0","236.0","3","09/20/2019 13:01:01"
"ACA416","2019","09/01/2019 00:00:00","26.0","236.0","3","12/02/2019 10:55:20"
"ACA416","2019","07/22/2019 00:00:00","26.0","236.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/17/2019 00:00:00","26.0","236.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/07/2019 00:00:00","25.0","240.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/08/2019 00:00:00","25.0","240.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/10/2019 00:00:00","25.0","240.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/09/2019 00:00:00","24.0","243.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/24/2019 00:00:00","23.0","246.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/24/2019 00:00:00","22.0","247.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/29/2019 00:00:00","22.0","247.0","3","12/02/2019 10:55:20"
"ACA416","2019","07/23/2019 00:00:00","22.0","247.0","3","09/20/2019 13:01:01"
"ACA416","2019","09/03/2019 00:00:00","22.0","247.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/02/2019 00:00:00","22.0","247.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/12/2019 00:00:00","21.0","254.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/18/2019 00:00:00","21.0","254.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/11/2019 00:00:00","20.0","256.0","3","10/30/2019 14:45:06"
"ACA416","2019","08/29/2019 00:00:00","20.0","256.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/16/2019 00:00:00","19.0","258.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/25/2019 00:00:00","16.0","259.0","3","12/02/2019 10:55:20"
"ACA416","2019","09/17/2019 00:00:00","15.0","260.0","3","12/02/2019 10:55:20"
"ACA416","2019","07/29/2019 00:00:00","67.0","1.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/31/2019 00:00:00","66.0","2.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/30/2019 00:00:00","65.0","3.0","3","09/20/2019 13:01:01"
"ACA416","2019","09/22/2019 00:00:00","62.0","4.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/03/2019 00:00:00","59.0","5.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/05/2019 00:00:00","57.0","6.0","3","09/20/2019 13:01:01"
"ACA416","2019","09/23/2019 00:00:00","56.0","8.0","3","12/02/2019 10:55:20"
"ACA416","2019","08/30/2019 00:00:00","54.0","12.0","3","10/30/2019 14:45:06"
"ACA416","2019","07/28/2019 00:00:00","51.0","26.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/20/2019 00:00:00","50.0","34.0","3","09/20/2019 13:01:01"
"ACA416","2019","07/26/2019 00:00:00","48.0","48.0","3","09/20/2019 13:01:01"
"ACA416","2019","08/12/2019 00:00:00","46.0","62.0","3","10/30/2019 14:45:06"
"ACA416","2019","09/28/2019 00:00:00","46.0","62.0","3","12/02/2019 10:55:20"
"ALH157","2019","07/01/2019 00:00:00","48.0","63.0","3","07/02/2019 09:20:26"
"ALH157","2019","07/29/2019 00:00:00","48.0","63.0","3","07/30/2019 09:20:22"
"ALH157","2019","09/27/2019 00:00:00","47.0","76.0","3","09/28/2019 09:20:42"
"ALH157","2019","10/09/2019 00:00:00","46.0","83.0","3","10/10/2019 09:20:24"
"ALH157","2019","09/09/2019 00:00:00","46.0","83.0","3","09/10/2019 09:20:46"
"ALH157","2019","10/08/2019 00:00:00","46.0","83.0","3","10/09/2019 09:20:44"
"ALH157","2019","08/01/2019 00:00:00","46.0","83.0","3","08/02/2019 09:20:39"
"ALH157","2019","10/02/2019 00:00:00","45.0","98.0","3","11/20/2019 09:30:00"
"ALH157","2019","07/31/2019 00:00:00","45.0","98.0","3","08/01/2019 16:18:27"
"ALH157","2019","07/28/2019 00:00:00","45.0","98.0","3","07/29/2019 16:36:50"
"ALH157","2019","08/12/2019 00:00:00","44.0","111.0","3","09/19/2019 10:46:39"
"ALH157","2019","07/04/2019 00:00:00","44.0","111.0","3","08/21/2019 12:14:46"
"ALH157","2019","10/14/2019 00:00:00","44.0","111.0","3","11/18/2019 11:28:34"
"ALH157","2019","09/28/2019 00:00:00","42.0","125.0","3","09/29/2019 09:20:49"
"ALH157","2019","09/30/2019 00:00:00","42.0","125.0","3","10/01/2019 09:21:40"
"ALH157","2019","10/23/2019 00:00:00","42.0","125.0","3","10/24/2019 09:20:44"
"ALH157","2019","10/19/2019 00:00:00","42.0","125.0","3","10/20/2019 09:20:47"
"ALH157","2019","10/13/2019 00:00:00","42.0","125.0","3","10/14/2019 09:25:08"
"ALH157","2019","09/29/2019 00:00:00","42.0","125.0","3","09/30/2019 09:22:57"
"ALH157","2019","09/03/2019 00:00:00","41.0","134.0","3","09/04/2019 09:20:48"
"ALH157","2019","09/24/2019 00:00:00","40.0","138.0","3","09/25/2019 09:20:42"
"ALH157","2019","08/29/2019 00:00:00","40.0","138.0","3","11/08/2019 11:20:30"
"ALH157","2019","08/09/2019 00:00:00","40.0","138.0","3","08/10/2019 09:21:01"
"ALH157","2019","07/14/2019 00:00:00","39.0","146.0","3","07/15/2019 09:27:44"
"ALH157","2019","10/18/2019 00:00:00","39.0","146.0","3","10/19/2019 09:20:36"
"ALH157","2019","09/02/2019 00:00:00","38.0","152.0","3","09/03/2019 09:20:41"
"ALH157","2019","07/06/2019 00:00:00","38.0","152.0","3","07/07/2019 09:20:42"
"ALH157","2019","08/23/2019 00:00:00","38.0","152.0","3","11/08/2019 11:20:29"
"ALH157","2019","10/10/2019 00:00:00","38.0","152.0","3","10/11/2019 09:20:48"
"ALH157","2019","08/17/2019 00:00:00","38.0","152.0","3","08/18/2019 09:20:45"
"ALH157","2019","08/19/2019 00:00:00","38.0","152.0","3","11/08/2019 11:20:29"
"ALH157","2019","11/10/2019 00:00:00","38.0","152.0","2","11/11/2019 08:20:41"
"ALH157","2019","09/21/2019 00:00:00","38.0","152.0","3","09/22/2019 22:11:03"
"ALH157","2019","08/13/2019 00:00:00","38.0","152.0","3","08/14/2019 09:20:35"
"ALH157","2019","09/05/2019 00:00:00","37.0","169.0","3","09/06/2019 09:20:45"
"ALH157","2019","08/21/2019 00:00:00","37.0","169.0","3","11/08/2019 11:20:29"
"ALH157","2019","09/26/2019 00:00:00","37.0","169.0","3","09/27/2019 09:20:25"
"ALH157","2019","10/05/2019 00:00:00","37.0","169.0","3","10/06/2019 09:20:42"
"ALH157","2019","09/06/2019 00:00:00","37.0","169.0","3","09/07/2019 09:20:35"
"ALH157","2019","09/14/2019 00:00:00","37.0","169.0","3","09/15/2019 09:20:42"
"ALH157","2019","07/11/2019 00:00:00","37.0","169.0","3","07/12/2019 09:20:24"
"ALH157","2019","08/14/2019 00:00:00","37.0","169.0","3","08/15/2019 09:20:44"
"ALH157","2019","10/12/2019 00:00:00","37.0","169.0","3","10/13/2019 09:20:26"
"ALH157","2019","07/30/2019 00:00:00","37.0","169.0","3","07/31/2019 09:20:27"
"ALH157","2019","07/05/2019 00:00:00","37.0","169.0","3","07/06/2019 09:20:31"
"ALH157","2019","09/13/2019 00:00:00","36.0","186.0","3","09/14/2019 09:20:52"
"ALH157","2019","10/21/2019 00:00:00","36.0","186.0","3","10/22/2019 09:20:43"
"ALH157","2019","07/22/2019 00:00:00","36.0","186.0","3","07/23/2019 09:20:23"
"ALH157","2019","07/23/2019 00:00:00","36.0","186.0","3","08/21/2019 12:21:09"
"ALH157","2019","08/24/2019 00:00:00","36.0","186.0","3","11/08/2019 11:20:29"
"ALH157","2019","08/31/2019 00:00:00","36.0","186.0","3","09/01/2019 09:20:45"
"ALH157","2019","09/07/2019 00:00:00","35.0","199.0","3","09/08/2019 09:20:24"
"ALH157","2019","12/29/2019 00:00:00","35.0","199.0","1","12/30/2019 08:20:38"
"ALH157","2019","09/01/2019 00:00:00","35.0","199.0","3","09/02/2019 09:23:38"
"ALH157","2019","09/22/2019 00:00:00","35.0","199.0","3","09/23/2019 09:27:31"
"ALH157","2019","08/20/2019 00:00:00","34.0","208.0","3","11/08/2019 11:20:29"
"ALH157","2019","09/23/2019 00:00:00","34.0","208.0","3","09/24/2019 09:20:45"
"ALH157","2019","07/20/2019 00:00:00","34.0","208.0","3","07/21/2019 09:20:23"
"ALH157","2019","08/27/2019 00:00:00","34.0","208.0","3","11/08/2019 11:20:30"
"ALH157","2019","10/04/2019 00:00:00","34.0","208.0","3","10/05/2019 09:20:48"
"ALH157","2019","08/28/2019 00:00:00","34.0","208.0","3","11/08/2019 11:20:30"
"ALH157","2019","08/18/2019 00:00:00","34.0","208.0","3","08/19/2019 09:20:49"
"ALH157","2019","10/07/2019 00:00:00","34.0","208.0","3","10/08/2019 09:17:48"
"ALH157","2019","10/17/2019 00:00:00","34.0","208.0","3","10/18/2019 09:20:42"
"ALH157","2019","10/20/2019 00:00:00","34.0","208.0","3","10/21/2019 09:20:46"
"ALH157","2019","09/04/2019 00:00:00","34.0","208.0","3","09/05/2019 09:20:44"
"ALH157","2019","08/15/2019 00:00:00","33.0","223.0","3","09/19/2019 10:51:17"
"ALH157","2019","12/10/2019 00:00:00","33.0","223.0","1","12/11/2019 08:20:40"
"ALH157","2019","12/22/2019 00:00:00","33.0","223.0","1","12/23/2019 08:20:29"
"ALH157","2019","12/08/2019 00:00:00","33.0","223.0","1","12/09/2019 08:20:39"
"ALH157","2019","08/22/2019 00:00:00","33.0","223.0","3","11/08/2019 11:20:29"
"ALH157","2019","10/22/2019 00:00:00","33.0","223.0","3","10/23/2019 09:20:40"
"ALH157","2019","11/15/2019 00:00:00","33.0","223.0","2","11/16/2019 08:20:30"
"ALH157","2019","09/25/2019 00:00:00","32.0","240.0","3","09/26/2019 09:20:43"
"ALH157","2019","10/06/2019 00:00:00","32.0","240.0","3","10/07/2019 09:27:15"
"ALH157","2019","12/25/2019 00:00:00","32.0","240.0","1","12/26/2019 08:20:22"
"ALH157","2019","11/12/2019 00:00:00","32.0","240.0","2","11/13/2019 08:20:45"
"ALH157","2019","11/21/2019 00:00:00","32.0","240.0","2","11/22/2019 08:50:28"
"ALH157","2019","11/08/2019 00:00:00","32.0","240.0","2","11/09/2019 08:00:33"
"ALH157","2019","10/27/2019 00:00:00","31.0","247.0","3","10/28/2019 09:22:09"
"ALH157","2019","12/21/2019 00:00:00","31.0","247.0","1","12/22/2019 08:20:47"
"ALH157","2019","12/17/2019 00:00:00","31.0","247.0","1","12/18/2019 08:20:22"
"ALH157","2019","09/08/2019 00:00:00","31.0","247.0","3","09/09/2019 09:30:42"
"ALH157","2019","10/15/2019 00:00:00","31.0","247.0","3","10/16/2019 09:20:48"
"ALH157","2019","11/05/2019 00:00:00","31.0","247.0","2","11/06/2019 08:20:28"
"ALH157","2019","12/05/2019 00:00:00","31.0","247.0","1","12/06/2019 08:20:37"
"ALH157","2019","12/02/2019 00:00:00","31.0","247.0","1","12/03/2019 08:20:41"
"ALH157","2019","11/01/2019 00:00:00","31.0","247.0","2","11/02/2019 09:20:39"
"ALH157","2019","11/11/2019 00:00:00","30.0","263.0","2","11/12/2019 08:20:42"
"ALH157","2019","11/26/2019 00:00:00","30.0","263.0","2","11/27/2019 08:20:23"
"ALH157","2019","12/18/2019 00:00:00","30.0","263.0","1","12/19/2019 08:20:33"
"ALH157","2019","12/30/2019 00:00:00","30.0","263.0","1","12/31/2019 08:20:39"
"ALH157","2019","11/07/2019 00:00:00","29.0","269.0","2","11/08/2019 08:20:25"
"ALH157","2019","11/09/2019 00:00:00","29.0","269.0","2","11/10/2019 08:20:42"
"ALH157","2019","12/09/2019 00:00:00","29.0","269.0","1","12/10/2019 08:20:53"
"ALH157","2019","08/25/2019 00:00:00","29.0","269.0","3","11/08/2019 11:20:29"
"ALH157","2019","12/04/2019 00:00:00","29.0","269.0","1","12/05/2019 08:20:23"
"ALH157","2019","11/13/2019 00:00:00","28.0","276.0","2","11/14/2019 08:20:47"
"ALH157","2019","12/12/2019 00:00:00","28.0","276.0","1","12/13/2019 08:20:39"
"ALH157","2019","12/24/2019 00:00:00","28.0","276.0","1","12/25/2019 08:20:41"
"ALH157","2019","08/26/2019 00:00:00","28.0","276.0","3","11/08/2019 11:20:29"
"ALH157","2019","12/23/2019 00:00:00","28.0","276.0","1","12/24/2019 08:20:39"
"ALH157","2019","12/26/2019 00:00:00","28.0","276.0","1","12/27/2019 08:20:40"
"ALH157","2019","12/01/2019 00:00:00","27.0","283.0","1","12/02/2019 08:20:43"
"ALH157","2019","12/14/2019 00:00:00","27.0","283.0","1","12/15/2019 08:20:39"
"ALH157","2019","12/20/2019 00:00:00","27.0","283.0","1","12/21/2019 08:20:42"
"ALH157","2019","08/30/2019 00:00:00","27.0","283.0","3","11/08/2019 11:20:30"
"ALH157","2019","07/16/2019 00:00:00","26.0","289.0","3","08/21/2019 12:21:09"
"ALH157","2019","11/14/2019 00:00:00","26.0","289.0","2","11/15/2019 08:20:39"
"ALH157","2019","12/16/2019 00:00:00","26.0","289.0","1","12/17/2019 08:00:31"
"ALH157","2019","12/19/2019 00:00:00","26.0","289.0","1","12/20/2019 08:20:38"
"ALH157","2019","11/16/2019 00:00:00","26.0","289.0","2","11/17/2019 08:20:37"
"ALH157","2019","12/28/2019 00:00:00","26.0","289.0","1","12/29/2019 08:28:16"
"ALH157","2019","12/07/2019 00:00:00","26.0","289.0","1","12/08/2019 08:20:24"
"ALH157","2019","10/16/2019 00:00:00","26.0","289.0","3","10/17/2019 09:20:25"
"ALH157","2019","10/31/2019 00:00:00","25.0","300.0","2","11/01/2019 09:20:28"
"ALH157","2019","11/20/2019 00:00:00","25.0","300.0","2","11/21/2019 08:20:22"
"ALH157","2019","12/06/2019 00:00:00","25.0","300.0","1","12/07/2019 08:20:41"
"ALH157","2019","11/27/2019 00:00:00","25.0","300.0","2","11/28/2019 08:20:39"
"ALH157","2019","12/11/2019 00:00:00","24.0","308.0","1","12/12/2019 08:20:38"
"ALH157","2019","11/19/2019 00:00:00","24.0","308.0","2","11/20/2019 08:20:45"
"ALH157","2019","10/24/2019 00:00:00","23.0","311.0","3","10/25/2019 09:20:43"
"ALH157","2019","12/13/2019 00:00:00","23.0","311.0","1","12/14/2019 08:20:44"
"ALH157","2019","10/25/2019 00:00:00","22.0","315.0","3","10/26/2019 09:20:54"
"ALH157","2019","12/03/2019 00:00:00","22.0","315.0","1","12/04/2019 08:20:42"
"ALH157","2019","11/23/2019 00:00:00","22.0","315.0","2","11/24/2019 08:20:42"
"ALH157","2019","11/30/2019 00:00:00","22.0","315.0","1","12/01/2019 08:26:55"
"ALH157","2019","07/15/2019 00:00:00","22.0","315.0","3","07/16/2019 09:20:51"
"ALH157","2019","11/06/2019 00:00:00","22.0","315.0","2","11/07/2019 08:20:42"
"ALH157","2019","11/18/2019 00:00:00","21.0","323.0","2","11/19/2019 08:20:45"
"ALH157","2019","10/29/2019 00:00:00","20.0","326.0","3","10/30/2019 09:20:25"
"ALH157","2019","11/28/2019 00:00:00","20.0","326.0","2","11/29/2019 09:00:34"
"ALH157","2019","10/26/2019 00:00:00","19.0","329.0","3","10/27/2019 09:20:25"
"ALH157","2019","11/17/2019 00:00:00","19.0","329.0","2","11/18/2019 08:20:26"
